/home/sahiljit/Music/IMG/center_2020_10_11_12_47_49_309.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_49_309.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_49_309.jpg,-0.35,1,0,2.198613
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_49_384.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_49_384.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_49_384.jpg,0,1,0,3.370329
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_49_466.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_49_466.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_49_466.jpg,0,1,0,4.311624
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_49_551.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_49_551.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_49_551.jpg,0,1,0,5.242609
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_49_639.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_49_639.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_49_639.jpg,0,1,0,6.16647
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_49_725.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_49_725.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_49_725.jpg,-0.15,1,0,7.306484
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_49_809.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_49_809.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_49_809.jpg,-0.35,1,0,8.188764
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_49_893.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_49_893.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_49_893.jpg,-0.5500001,1,0,9.038989
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_49_977.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_49_977.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_49_977.jpg,0,1,0,9.894677
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_065.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_065.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_065.jpg,0,1,0,10.99984
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_152.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_152.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_152.jpg,0,1,0,12.0069
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_245.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_245.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_245.jpg,0,1,0,12.99493
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_349.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_349.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_349.jpg,-0.1,1,0,13.71249
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_442.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_442.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_442.jpg,-0.3,1,0,14.58823
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_484.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_484.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_484.jpg,-0.5000001,1,0,15.37788
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_570.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_570.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_570.jpg,-0.7,1,0,16.12277
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_660.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_660.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_660.jpg,-0.9000002,1,0,16.75633
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_755.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_755.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_755.jpg,0,1,0,17.64354
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_847.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_847.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_847.jpg,0,1,0,18.55762
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_50_938.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_50_938.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_50_938.jpg,0,1,0,19.36493
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_039.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_039.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_039.jpg,0,1,0,20.42148
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_131.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_131.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_131.jpg,0,1,0,21.38122
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_221.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_221.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_221.jpg,-0.2,1,0,22.16823
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_289.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_289.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_289.jpg,-0.4,1,0,22.88784
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_380.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_380.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_380.jpg,0,1,0,23.65946
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_470.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_470.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_470.jpg,0,1,0,24.6303
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_566.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_566.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_566.jpg,0,1,0,25.58982
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_655.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_655.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_655.jpg,0,1,0,26.35106
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_749.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_749.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_749.jpg,-0.15,1,0,27.28619
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_838.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_838.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_838.jpg,-0.35,1,0,27.9673
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_51_934.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_51_934.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_51_934.jpg,-0.6000001,1,0,28.68986
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_031.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_031.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_031.jpg,0,1,0,29.37968
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_128.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_128.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_128.jpg,0,1,0,30.18324
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_224.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_224.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_224.jpg,0,1,0,30.18996
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_291.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_291.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_291.jpg,0,1,0,30.18995
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_391.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_391.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_391.jpg,0,1,0,30.19032
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_489.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_489.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_489.jpg,-0.25,1,0,30.17552
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_560.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_560.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_560.jpg,0,1,0,30.18353
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_659.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_659.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_659.jpg,0,1,0,30.18991
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_727.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_727.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_727.jpg,0,1,0,30.19037
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_826.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_826.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_826.jpg,0,1,0,30.19029
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_52_925.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_52_925.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_52_925.jpg,-0.2,1,0,30.18037
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_025.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_025.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_025.jpg,-0.45,1,0,30.15186
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_098.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_098.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_098.jpg,-0.6000001,1,0,30.13342
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_183.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_183.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_183.jpg,0,1,0,30.17455
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_255.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_255.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_255.jpg,0,1,0,30.18368
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_324.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_324.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_324.jpg,0,1,0,30.18921
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_392.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_392.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_392.jpg,0,1,0,30.19002
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_461.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_461.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_461.jpg,0,1,0,30.19161
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_535.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_535.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_535.jpg,0,1,0,30.18897
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_604.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_604.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_604.jpg,0,1,0,30.19036
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_672.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_672.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_672.jpg,0,1,0,30.19072
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_740.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_740.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_740.jpg,0,1,0,30.18934
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_807.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_807.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_807.jpg,0,1,0,30.19035
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_875.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_875.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_875.jpg,0,1,0,30.19016
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_53_943.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_53_943.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_53_943.jpg,0,1,0,30.19009
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_016.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_016.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_016.jpg,0,1,0,30.19007
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_088.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_088.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_088.jpg,0,1,0,30.19007
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_163.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_163.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_163.jpg,0,1,0,30.19008
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_234.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_234.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_234.jpg,0,1,0,30.19003
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_305.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_305.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_305.jpg,0,1,0,30.19004
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_377.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_377.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_377.jpg,0,1,0,30.191
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_449.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_449.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_449.jpg,0,1,0,30.1905
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_524.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_524.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_524.jpg,0,1,0,30.19004
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_592.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_592.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_592.jpg,0,1,0,30.19128
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_663.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_663.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_663.jpg,0,1,0,30.19075
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_734.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_734.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_734.jpg,0,1,0,30.19058
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_801.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_801.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_801.jpg,-0.05,1,0,30.18996
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_872.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_872.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_872.jpg,-0.25,1,0,30.17459
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_54_943.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_54_943.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_54_943.jpg,0,1,0,30.19054
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_015.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_015.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_015.jpg,0,1,0,30.1897
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_085.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_085.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_085.jpg,0,1,0,30.19029
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_157.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_157.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_157.jpg,0,1,0,30.1904
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_229.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_229.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_229.jpg,0,1,0,30.19201
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_297.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_297.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_297.jpg,0,1,0,30.19006
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_365.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_365.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_365.jpg,-0.1,1,0,30.18769
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_434.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_434.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_434.jpg,-0.25,1,0,30.17801
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_506.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_506.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_506.jpg,-0.45,1,0,30.15125
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_576.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_576.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_576.jpg,0,1,0,30.18655
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_647.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_647.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_647.jpg,0,1,0,30.18965
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_718.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_718.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_718.jpg,0,1,0,30.19018
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_789.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_789.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_789.jpg,0,1,0,30.19028
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_857.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_857.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_857.jpg,-0.15,1,0,30.18525
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_55_927.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_55_927.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_55_927.jpg,-0.35,1,0,30.1645
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_000.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_000.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_000.jpg,0,1,0,30.1889
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_075.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_075.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_075.jpg,0,1,0,30.18968
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_145.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_145.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_145.jpg,0,1,0,30.19011
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_216.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_216.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_216.jpg,0,1,0,30.19028
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_290.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_290.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_290.jpg,0,1,0,30.19029
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_365.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_365.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_365.jpg,-0.2,1,0,30.18043
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_437.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_437.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_437.jpg,-0.35,1,0,30.16398
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_508.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_508.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_508.jpg,0,1,0,30.18762
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_579.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_579.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_579.jpg,0,1,0,30.18886
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_656.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_656.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_656.jpg,0,1,0,30.19006
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_731.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_731.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_731.jpg,0,1,0,30.19025
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_808.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_808.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_808.jpg,-0.2,1,0,30.18124
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_885.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_885.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_885.jpg,0,1,0,30.19045
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_56_961.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_56_961.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_56_961.jpg,0,1,0,30.18983
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_57_036.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_57_036.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_57_036.jpg,0,1,0,30.19025
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_57_112.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_57_112.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_57_112.jpg,0,1,0,30.19024
/home/sahiljit/Music/IMG/center_2020_10_11_12_47_57_191.jpg,/home/sahiljit/Music/IMG/left_2020_10_11_12_47_57_191.jpg,/home/sahiljit/Music/IMG/right_2020_10_11_12_47_57_191.jpg,-0.2,1,0,30.18061
